geoid,county_name,in_brightline_corridor,in_comparison_pool,treated_brightline,donor_pool,dist_to_nearest_station_mile,nearest_station,nearest_opened_year,exposure_0_0_5,exposure_0_5_1,exposure_1_2,exposure_2_3
12011090104,Broward,True,False,0,0,3.6534053736614576,Aventura,2022.0,0.0,0.0,0.0,0.0027463540122616083
12011070103,Broward,True,False,0,0,5.482720738077507,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021011208,Collier,False,True,0,1,70.14514307350001,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021011107,Collier,False,True,0,1,59.033296311588614,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12057010107,Hillsborough,False,True,0,1,54.77726363826965,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013923,Hillsborough,False,True,0,1,68.88263124097949,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013100,Hillsborough,False,True,0,1,60.33191277227483,Orlando,2023.0,0.0,0.0,0.0,0.0
12021010438,Collier,False,True,0,1,99.27545660875018,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021010114,Collier,False,True,0,1,105.28625644983629,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021010433,Collier,False,True,0,1,98.68607308598817,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011050316,Broward,True,False,0,0,5.812468307369503,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011110354,Broward,True,False,0,0,11.103748448372297,Aventura,2022.0,0.0,0.0,0.0,0.0
12099002703,Palm Beach,True,False,1,0,0.13987628235392133,West Palm Beach,2018.0,1.0,0.0,0.0,0.0
12099007621,Palm Beach,True,False,0,0,3.6147154580378817,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099003901,Palm Beach,True,False,0,0,5.963344686287285,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12011010306,Broward,True,False,0,0,3.042684910973208,Boca Raton,2022.0,0.0,0.0,0.0,0.44569472647270914
12011020326,Broward,True,False,0,0,13.258316950396956,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011043002,Broward,True,False,0,0,3.3866970834848593,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.09415910539770872
12011020212,Broward,True,False,0,0,9.353079900350865,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011051001,Broward,True,False,0,0,2.2381334386554737,Fort Lauderdale,2018.0,0.0,0.0,0.08710649432984387,0.9128935056701489
12031011500,Duval,False,True,0,1,137.53205010247737,Orlando,2023.0,0.0,0.0,0.0,0.0
12073001902,Leon,False,True,0,1,228.54576758998132,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002701,Leon,False,True,0,1,228.6195987102506,Orlando,2023.0,0.0,0.0,0.0,0.0
12011110361,Broward,True,False,0,0,16.59547172831576,Aventura,2022.0,0.0,0.0,0.0,0.0
12011091903,Broward,True,False,0,0,3.4778630435790823,Aventura,2022.0,0.0,0.0,0.0,0.0
12011060405,Broward,True,False,0,0,4.157885592381435,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099007773,Palm Beach,True,False,0,0,11.874561037553647,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007770,Palm Beach,True,False,0,0,12.659103066455415,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12095016754,Orange,True,False,0,0,5.562698407501263,Orlando,2023.0,0.0,0.0,0.0,0.0
12011060121,Broward,True,False,0,0,9.949564971827831,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011070304,Broward,True,False,0,0,12.221479555930532,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011060114,Broward,True,False,0,0,8.280494979933632,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011010604,Broward,True,False,0,0,10.464608762491798,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12086000145,Other,False,False,0,0,1.0963546191358855,Aventura,2022.0,0.0,0.30123498481890965,0.6987650151810889,0.0
12086005504,Other,False,False,0,0,3.1216242669873857,MiamiCentral,2018.0,0.0,0.0,0.0,0.3574054773159605
12086008503,Other,False,False,0,0,9.860658307508249,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12057001700,Hillsborough,False,True,0,1,74.64032344480435,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012702,Hillsborough,False,True,0,1,56.73628524127415,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011413,Hillsborough,False,True,0,1,79.28504656264177,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013205,Hillsborough,False,True,0,1,65.89708194919227,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012304,Hillsborough,False,True,0,1,66.71762379268807,Orlando,2023.0,0.0,0.0,0.0,0.0
12071050105,Lee,False,True,0,1,109.79393868992162,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071030100,Lee,False,True,0,1,104.12025380511615,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071020600,Lee,False,True,0,1,113.36672758346903,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12086006002,Other,False,False,0,0,7.544527887130703,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000705,Other,False,False,0,0,9.546210267074356,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086005303,Other,False,False,0,0,1.5436950039497237,MiamiCentral,2018.0,0.0,0.0,1.0,0.0
12086008416,Other,False,False,0,0,12.395315351750092,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086001401,Other,False,False,0,0,4.296240368510723,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000409,Other,False,False,0,0,6.874489955915837,Aventura,2022.0,0.0,0.0,0.0,0.0
12057002702,Hillsborough,False,True,0,1,78.20079140371132,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011018,Hillsborough,False,True,0,1,70.20291599373637,Orlando,2023.0,0.0,0.0,0.0,0.0
12086008423,Other,False,False,0,0,11.103140344555856,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086011203,Other,False,False,0,0,27.425242375669605,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086011407,Other,False,False,0,0,29.696410201354038,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086010213,Other,False,False,0,0,18.440456458198987,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008315,Other,False,False,0,0,15.320363351540546,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12071010503,Lee,False,True,0,1,116.86883668158376,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071001207,Lee,False,True,0,1,109.49829727888685,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071000304,Lee,False,True,0,1,111.04996943972932,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071001923,Lee,False,True,0,1,116.31176182639783,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071040133,Lee,False,True,0,1,106.20275323986787,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071001920,Lee,False,True,0,1,111.13399529799405,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12095016607,Orange,True,False,0,0,15.486315803721341,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017113,Orange,True,False,0,0,20.205069390926845,Orlando,2023.0,0.0,0.0,0.0,0.0
12095014607,Orange,True,False,0,0,10.017708563561104,Orlando,2023.0,0.0,0.0,0.0,0.0
12095018902,Orange,True,False,0,0,10.061175135130567,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017020,Orange,True,False,0,0,7.269081838195328,Orlando,2023.0,0.0,0.0,0.0,0.0
12095015105,Orange,True,False,0,0,17.942419217912395,Orlando,2023.0,0.0,0.0,0.0,0.0
12095014904,Orange,True,False,0,0,14.904155170137464,Orlando,2023.0,0.0,0.0,0.0,0.0
12095015501,Orange,True,False,0,0,15.510651341537775,Orlando,2023.0,0.0,0.0,0.0,0.0
12095014906,Orange,True,False,0,0,16.675787627532234,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017301,Orange,True,False,0,0,20.752922150583387,Orlando,2023.0,0.0,0.0,0.0,0.0
12086010625,Other,False,False,0,0,17.682623348404473,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086006608,Other,False,False,0,0,1.6401744973553618,MiamiCentral,2018.0,0.0,0.0,0.9067150256361657,0.09328497436383192
12086000142,Other,False,False,0,0,1.0256260316129155,Aventura,2022.0,0.0,0.44508699427697473,0.5549130057230401,0.0
12086006717,Other,False,False,0,0,1.1923999384538282,MiamiCentral,2018.0,0.0,0.0,0.9999999999999997,0.0
12115002508,Sarasota,False,True,0,1,116.61640079205648,Orlando,2023.0,0.0,0.0,0.0,0.0
12086010301,Other,False,False,0,0,22.703694874145192,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12001000700,Alachua,False,True,0,1,102.66514650156749,Orlando,2023.0,0.0,0.0,0.0,0.0
12001000902,Alachua,False,True,0,1,105.79091930544834,Orlando,2023.0,0.0,0.0,0.0,0.0
12021010423,Collier,False,True,0,1,93.38169588127533,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12057002300,Hillsborough,False,True,0,1,76.29395427438585,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010701,Hillsborough,False,True,0,1,70.00815869095202,Orlando,2023.0,0.0,0.0,0.0,0.0
12021010902,Collier,False,True,0,1,93.60081001139304,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12021000102,Collier,False,True,0,1,102.66770488055352,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071050210,Lee,False,True,0,1,104.28139944322695,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071010207,Lee,False,True,0,1,117.0416807242769,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071040129,Lee,False,True,0,1,105.41769123785747,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12071001204,Lee,False,True,0,1,108.77825250552974,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12115002738,Sarasota,False,True,0,1,107.93564918613694,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010401,Hillsborough,False,True,0,1,69.92618597375478,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017401,Orange,True,False,0,0,20.16720854320227,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017110,Orange,True,False,0,0,14.120699431378446,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017015,Orange,True,False,0,0,9.55816656585629,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011605,Hillsborough,False,True,0,1,80.0950996138853,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010501,Hillsborough,False,True,0,1,72.42084100574652,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013702,Hillsborough,False,True,0,1,73.83090142237384,Orlando,2023.0,0.0,0.0,0.0,0.0
12099005412,Palm Beach,True,False,0,0,9.76842410429951,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099006606,Palm Beach,True,False,0,0,9.545008628730692,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007844,Palm Beach,True,False,0,0,12.166679311494192,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12031002801,Duval,False,True,0,1,136.27086681490977,Orlando,2023.0,0.0,0.0,0.0,0.0
12031011903,Duval,False,True,0,1,134.276736527206,Orlando,2023.0,0.0,0.0,0.0,0.0
12031011901,Duval,False,True,0,1,135.47182414273962,Orlando,2023.0,0.0,0.0,0.0,0.0
12086010400,Other,False,False,0,0,20.83106857891443,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086006801,Other,False,False,0,0,3.921256414621862,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008418,Other,False,False,0,0,12.419686058256199,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000132,Other,False,False,0,0,1.2891256422925812,Aventura,2022.0,0.0,0.0563216906003175,0.9436783093996872,0.0
12095014302,Orange,True,False,0,0,6.044777998904832,Orlando,2023.0,0.0,0.0,0.0,0.0
12095012500,Orange,True,False,0,0,13.684047387837651,Orlando,2023.0,0.0,0.0,0.0,0.0
12095012307,Orange,True,False,0,0,15.222460587542058,Orlando,2023.0,0.0,0.0,0.0,0.0
12095011000,Orange,True,False,0,0,9.415083225738977,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016411,Orange,True,False,0,0,11.990631515089731,Orlando,2023.0,0.0,0.0,0.0,0.0
12011020321,Broward,True,False,0,0,11.067917495242295,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011030401,Broward,True,False,0,0,7.509049520389939,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011070312,Broward,True,False,0,0,14.6669214377429,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011070311,Broward,True,False,0,0,14.490556307820194,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12095017121,Orange,True,False,0,0,11.17424677413549,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017814,Orange,True,False,0,0,26.370216133923584,Orlando,2023.0,0.0,0.0,0.0,0.0
12071001908,Lee,False,True,0,1,112.96926327862153,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071040127,Lee,False,True,0,1,101.91803040693222,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12095013405,Orange,True,False,0,0,7.7066493459694,Orlando,2023.0,0.0,0.0,0.0,0.0
12099007747,Palm Beach,True,False,0,0,6.191354272531951,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12095017809,Orange,True,False,0,0,24.592348342614027,Orlando,2023.0,0.0,0.0,0.0,0.0
12095012404,Orange,True,False,0,0,15.812878360217221,Orlando,2023.0,0.0,0.0,0.0,0.0
12031016812,Duval,False,True,0,1,119.83398122909644,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014704,Duval,False,True,0,1,136.63772244055116,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014341,Duval,False,True,0,1,130.8796291230313,Orlando,2023.0,0.0,0.0,0.0,0.0
12031017200,Duval,False,True,0,1,134.08843163270035,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014330,Duval,False,True,0,1,134.8140044264433,Orlando,2023.0,0.0,0.0,0.0,0.0
12011070310,Broward,True,False,0,0,13.136580102069038,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12099000902,Palm Beach,True,False,0,0,8.301517015972768,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099001404,Palm Beach,True,False,0,0,4.664249797423416,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12086002708,Other,False,False,0,0,1.8206537152564388,MiamiCentral,2018.0,0.0,0.0,0.647907348622024,0.35209265137798423
12086007503,Other,False,False,0,0,6.5509075122659945,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086019200,Other,False,False,0,0,14.676178586425495,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086018200,Other,False,False,0,0,19.136434576487222,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12099004815,Palm Beach,True,False,0,0,7.442608130381288,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099007837,Palm Beach,True,False,0,0,9.039904169410338,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12086012002,Other,False,False,0,0,10.516267209073858,Aventura,2022.0,0.0,0.0,0.0,0.0
12086009319,Other,False,False,0,0,10.899255868868197,Aventura,2022.0,0.0,0.0,0.0,0.0
12086006720,Other,False,False,0,0,0.8234709534697733,MiamiCentral,2018.0,0.0,0.9999999999999999,0.0,0.0
12073001701,Leon,False,True,0,1,228.4565630844665,Orlando,2023.0,0.0,0.0,0.0,0.0
12099005938,Palm Beach,True,False,0,0,7.953350531275829,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007749,Palm Beach,True,False,0,0,8.416520532243407,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099980400,Palm Beach,True,False,0,0,18.723672684265892,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099004602,Palm Beach,True,False,0,0,6.847870458274253,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099005952,Palm Beach,True,False,0,0,11.600305364363757,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12086001607,Other,False,False,0,0,4.8284194527714925,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12021000402,Collier,False,True,0,1,103.37096981448882,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021000500,Collier,False,True,0,1,102.15569053462478,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12001000301,Alachua,False,True,0,1,106.40062551719586,Orlando,2023.0,0.0,0.0,0.0,0.0
12086007808,Other,False,False,0,0,9.65381599856268,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008421,Other,False,False,0,0,13.557493902471167,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086006715,Other,False,False,0,0,1.8358547386123627,MiamiCentral,2018.0,0.0,0.0,0.6712724986895724,0.328727501310427
12086000415,Other,False,False,0,0,6.9587342978215,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086007706,Other,False,False,0,0,8.733840395059644,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086005806,Other,False,False,0,0,5.633655235591232,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086010303,Other,False,False,0,0,24.531079573476273,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086011206,Other,False,False,0,0,26.97568515290616,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000906,Other,False,False,0,0,6.403400625115413,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12115001801,Sarasota,False,True,0,1,108.34933428656147,Orlando,2023.0,0.0,0.0,0.0,0.0
12115001202,Sarasota,False,True,0,1,102.54237011452689,Orlando,2023.0,0.0,0.0,0.0,0.0
12021010805,Collier,False,True,0,1,95.92595893274549,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12021010111,Collier,False,True,0,1,103.8004313816289,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12057011017,Hillsborough,False,True,0,1,68.72461695362233,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013925,Hillsborough,False,True,0,1,73.05343445612452,Orlando,2023.0,0.0,0.0,0.0,0.0
12115001805,Sarasota,False,True,0,1,108.26395276975283,Orlando,2023.0,0.0,0.0,0.0,0.0
12115002602,Sarasota,False,True,0,1,117.89859057273408,Orlando,2023.0,0.0,0.0,0.0,0.0
12057006802,Hillsborough,False,True,0,1,80.4910016674256,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011509,Hillsborough,False,True,0,1,77.95699191078347,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013208,Hillsborough,False,True,0,1,66.02485866527086,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013523,Duval,False,True,0,1,128.24669686245252,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014703,Duval,False,True,0,1,137.5287104286775,Orlando,2023.0,0.0,0.0,0.0,0.0
12057005102,Hillsborough,False,True,0,1,76.93506974414923,Orlando,2023.0,0.0,0.0,0.0,0.0
12086017800,Other,False,False,0,0,16.420525232506222,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086009314,Other,False,False,0,0,10.03916246026686,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086010205,Other,False,False,0,0,17.652083277769506,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086001502,Other,False,False,0,0,4.540812264086856,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086002004,Other,False,False,0,0,3.413051937382952,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000204,Other,False,False,0,0,3.5161435067525653,Aventura,2022.0,0.0,0.0,0.0,0.04370704352685328
12021011212,Collier,False,True,0,1,89.5621380904969,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011060700,Broward,True,False,0,0,4.977689104974017,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011020313,Broward,True,False,0,0,12.60787717767138,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011040502,Broward,True,False,0,0,3.322095553512672,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.2684121231374435
12011110309,Broward,True,False,0,0,10.494989106649298,Aventura,2022.0,0.0,0.0,0.0,0.0
12057014400,Hillsborough,False,True,0,1,85.01758054074207,Orlando,2023.0,0.0,0.0,0.0,0.0
12099001920,Palm Beach,True,False,0,0,3.81867507472387,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12031016711,Duval,False,True,0,1,125.22773186642671,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013800,Duval,False,True,0,1,136.2893526069724,Orlando,2023.0,0.0,0.0,0.0,0.0
12031002702,Duval,False,True,0,1,134.972883590897,Orlando,2023.0,0.0,0.0,0.0,0.0
12031002400,Duval,False,True,0,1,130.6838700190024,Orlando,2023.0,0.0,0.0,0.0,0.0
12099004821,Palm Beach,True,False,0,0,9.627099790963308,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099003802,Palm Beach,True,False,0,0,3.9913096107373,West Palm Beach,2018.0,0.0,0.0,0.0,0.0009110150579331251
12099007919,Palm Beach,True,False,0,0,13.066632499385257,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12057013002,Hillsborough,False,True,0,1,56.205245286814794,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013901,Duval,False,True,0,1,134.34223348800086,Orlando,2023.0,0.0,0.0,0.0,0.0
12086009028,Other,False,False,0,0,10.315007434631196,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12001001908,Alachua,False,True,0,1,112.02753619671687,Orlando,2023.0,0.0,0.0,0.0,0.0
12071050315,Lee,False,True,0,1,102.99096423409658,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071001104,Lee,False,True,0,1,111.2477107733094,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12071001711,Lee,False,True,0,1,112.62439096383845,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12095016414,Orange,True,False,0,0,12.701268795534025,Orlando,2023.0,0.0,0.0,0.0,0.0
12071010404,Lee,False,True,0,1,118.6459626779221,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12115002016,Sarasota,False,True,0,1,107.67950864033467,Orlando,2023.0,0.0,0.0,0.0,0.0
12099007847,Palm Beach,True,False,0,0,20.075991239896954,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099004820,Palm Beach,True,False,0,0,9.385250055880666,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12031011800,Duval,False,True,0,1,135.4855688991504,Orlando,2023.0,0.0,0.0,0.0,0.0
12115002305,Sarasota,False,True,0,1,113.48114696021393,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011010,Hillsborough,False,True,0,1,71.26137583694002,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013319,Hillsborough,False,True,0,1,71.5855992087922,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012107,Hillsborough,False,True,0,1,66.6551763020592,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016733,Orange,True,False,0,0,4.911761502500863,Orlando,2023.0,0.0,0.0,0.0,0.0
12095014608,Orange,True,False,0,0,11.431181433991325,Orlando,2023.0,0.0,0.0,0.0,0.0
12011060124,Broward,True,False,0,0,6.320034571272232,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011030203,Broward,True,False,0,0,5.986154579101596,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011030904,Broward,True,False,0,0,6.946292465511929,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071001915,Lee,False,True,0,1,117.47940311253416,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071070102,Lee,False,True,0,1,127.12181041998696,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12095012303,Orange,True,False,0,0,17.060179137950442,Orlando,2023.0,0.0,0.0,0.0,0.0
12095014701,Orange,True,False,0,0,13.154376403327232,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014604,Duval,False,True,0,1,133.22573112266755,Orlando,2023.0,0.0,0.0,0.0,0.0
12031016807,Duval,False,True,0,1,122.30134747969028,Orlando,2023.0,0.0,0.0,0.0,0.0
12099007742,Palm Beach,True,False,0,0,6.9096576663484575,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099980100,Palm Beach,True,False,0,0,8.629070047755384,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099006011,Palm Beach,True,False,0,0,12.514636959467628,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099004601,Palm Beach,True,False,0,0,6.378166559541876,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12099008203,Palm Beach,True,False,0,0,36.16739714224291,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12021010904,Collier,False,True,0,1,95.98482794913794,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12099000410,Palm Beach,True,False,0,0,10.832433734064496,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12095014806,Orange,True,False,0,0,14.270055266383979,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016713,Orange,True,False,0,0,10.486205013699253,Orlando,2023.0,0.0,0.0,0.0,0.0
12011010405,Broward,True,False,0,0,6.245278302376474,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011042100,Broward,True,False,0,0,2.475306969110899,Fort Lauderdale,2018.0,0.0,0.0,0.0,1.0
12011070315,Broward,True,False,0,0,14.544518595471901,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12073001602,Leon,False,True,0,1,230.30118592290464,Orlando,2023.0,0.0,0.0,0.0,0.0
12073001101,Leon,False,True,0,1,226.7956935505416,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002303,Leon,False,True,0,1,234.87213612924137,Orlando,2023.0,0.0,0.0,0.0,0.0
12071060203,Lee,False,True,0,1,110.45536021932874,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12086003005,Other,False,False,0,0,2.609601663412257,MiamiCentral,2018.0,0.0,0.0,0.0,0.9920449667777821
12086006605,Other,False,False,0,0,0.9099957818562198,MiamiCentral,2018.0,0.0,0.8217442977629535,0.178255702236957,0.0
12086005708,Other,False,False,0,0,5.070472827814391,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12073002416,Leon,False,True,0,1,229.7534945867079,Orlando,2023.0,0.0,0.0,0.0,0.0
12086011406,Other,False,False,0,0,29.68983622180141,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008428,Other,False,False,0,0,12.533564707213918,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
